x, y, theta, stamp, 
1.1301227807998657, 0.6841374635696411, 1.2987575491890233, 1761163472103298278, 
1.1325255632400513, 0.6939758658409119, 1.31845386712234, 1761163472253297251, 
1.134140133857727, 0.6999587416648865, 1.3293464526352283, 1761163472342796470, 
1.13504958152771, 0.704562246799469, 1.338338816738253, 1761163472413314179, 
1.1371197700500488, 0.7135850191116333, 1.356689123722424, 1761163472554292881, 
1.1379008293151855, 0.7167676687240601, 1.3636055571003094, 1761163472603433822, 
1.138901710510254, 0.7228889465332031, 1.374475442848708, 1761163472703579367, 
1.1401500701904297, 0.7295387983322144, 1.3898101759971446, 1761163472813475770, 
1.1416077613830566, 0.7379206418991089, 1.407964305434351, 1761163472954297111, 
1.1419275999069214, 0.7409114241600037, 1.4138466911503615, 1761163473003265832, 
1.1428029537200928, 0.7468727231025696, 1.4271495959378726, 1761163473103970282, 
1.1432501077651978, 0.7502344250679016, 1.433706511637894, 1761163473163461322, 
1.1441140174865723, 0.7582958340644836, 1.4510382849396946, 1761163473303298950, 
1.1449216604232788, 0.766697347164154, 1.471749115845095, 1761163473453378817, 
1.1452780961990356, 0.7696120142936707, 1.478288649523532, 1761163473504535977, 
1.1456323862075806, 0.7756873369216919, 1.491360631087726, 1761163473613339483, 
1.1459548473358154, 0.7783284783363342, 1.4980055158042656, 1761163473663490542, 
1.1463871002197266, 0.7858633399009705, 1.5153696068266544, 1761163473803273034, 
1.1465219259262085, 0.791083574295044, 1.528990562562618, 1761163473904240244, 
1.1466155052185059, 0.7931394577026367, 1.533301021169926, 1761163473943089914, 
1.1467998027801514, 0.7995641827583313, 1.5494076374845702, 1761163474064401880, 
1.1468733549118042, 0.8040221333503723, 1.5606157047002993, 1761163474153331536, 
1.1468297243118286, 0.8145458698272705, 1.585571219956553, 1761163474363347276, 
1.146610975265503, 0.8194686770439148, 1.597504343203865, 1761163474464316406, 
1.1463942527770996, 0.8238964080810547, 1.6093388489064901, 1761163474553344352, 
1.1462985277175903, 0.8285008668899536, 1.6223181703491185, 1761163474653391470, 
1.1459546089172363, 0.8322681188583374, 1.6363545653467901, 1761163474743947088, 
1.1455496549606323, 0.8373230695724487, 1.6542863061613804, 1761163474864348804, 
1.1450225114822388, 0.8413988351821899, 1.6655762874928308, 1761163474953333323, 
1.1448755264282227, 0.8435394167900085, 1.6716772499352897, 1761163475002775507, 
1.1439462900161743, 0.8503252267837524, 1.6938994631135755, 1761163475163620812, 
1.1433618068695068, 0.8546982407569885, 1.7085698153627626, 1761163475264322617, 
1.1427862644195557, 0.8588833212852478, 1.7211790815415793, 1761163475353323727, 
1.142056941986084, 0.8630667924880981, 1.7334978003671484, 1761163475453531179, 
1.1412429809570312, 0.8678286075592041, 1.74955893589965, 1761163475562738870, 
1.140219807624817, 0.8722923994064331, 1.7645567067676242, 1761163475664329083, 
1.1394848823547363, 0.8762586116790771, 1.776323479968841, 1761163475753516834, 
1.1383811235427856, 0.8805305361747742, 1.7918914378316961, 1761163475853741375, 
1.1375819444656372, 0.8843168020248413, 1.8074731037887215, 1761163475944665285, 
1.1362230777740479, 0.889427900314331, 1.8249369997630194, 1761163476059369055, 
1.1350154876708984, 0.8940045237541199, 1.838633897512982, 1761163476154443181, 
1.1337474584579468, 0.8984724283218384, 1.8556261511960102, 1761163476252674766, 
