odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.49528077244758606, 0.01042069960385561, -0.05944252568201154, 0.1177272066005945, -0.09196559339761734, -0.21149162533190835, -0.30410595840903865, 0.15854885454631404, 1762985749299575058, 
0.5068250298500061, 0.009753688238561153, -0.06303590086807775, 0.11410713438802754, -0.02352166175842285, -0.30055297088067745, -0.29655826888530806, 0.16268341507609546, 1762985749399571881, 
0.5198707580566406, 0.008846325799822807, -0.06385586303496366, 0.11773119785046937, -0.013010448776185513, -0.23339273607718367, -0.2667826771690473, 0.1738245406539095, 1762985749509644585, 
0.5421802997589111, 0.007515346631407738, -0.059572327984924796, 0.11036532487743184, 0.0658474862575531, -0.19686448810054788, -0.23284110510819506, 0.19800654315552024, 1762985749699630658, 
0.5538913011550903, 0.0069725471548736095, -0.04909020501506075, 0.11119499009528643, 0.0986618846654892, -0.26248098748703214, -0.23069849713627674, 0.2151656490548546, 1762985749799900489, 
0.56670743227005, 0.006576179526746273, -0.03903460158335032, 0.11483401374549129, 0.08210177719593048, -0.282535396147723, -0.3116030140871455, 0.1909385636317058, 1762985749909792155, 
0.5880162119865417, 0.006397373974323273, -0.023637100026886352, 0.11327120509527136, 0.055659204721450806, -0.20571277745631397, -0.32576410279925505, 0.1550063271929865, 1762985750099654285, 
0.5987731218338013, 0.006309985648840666, -0.01756725450692575, 0.10980114672434503, 0.06361319869756699, -0.2051489124847279, -0.3626476003291683, 0.11572147531491093, 1762985750200011344, 
0.6089657545089722, 0.006162802688777447, -0.013319871343527674, 0.10752162710055112, 0.035595476627349854, -0.24046953959731143, -0.3584231794057365, 0.1293114048139997, 1762985750296094452, 
0.6313463449478149, 0.006073010619729757, -0.010712737680702631, 0.1066877385612718, 0.04263707250356674, -0.18405176320276614, -0.3642916147052082, 0.14790074473693002, 1762985750500773232, 
0.6429881453514099, 0.005946713034063578, -0.005567588060226208, 0.11706514496507109, 0.051895491778850555, -0.23378731326761396, -0.39676080831608457, 0.09972813391552135, 1762985750599623391, 
0.6660560369491577, 0.006137288175523281, 0.014585158910359533, 0.10707798492119013, 0.14396396279335022, -0.20599267684847872, -0.3564230779451278, 0.1634006976476855, 1762985750810891615, 
0.6757776141166687, 0.006496821530163288, 0.028544051931137397, 0.10969051650016447, 0.1489996314048767, -0.13695253768225327, -0.4260620795817364, 0.10220978812592016, 1762985750899597501, 
0.6874546408653259, 0.0070744166150689125, 0.03933396529903469, 0.11684498653354607, 0.10826954990625381, -0.1637475410797291, -0.4308391037206452, 0.10292960488841875, 1762985750999858587, 
0.6994280219078064, 0.007875785231590271, 0.05479362792475409, 0.10587687473074714, 0.1510242521762848, -0.17849360642595066, -0.4166367844873095, 0.13459467526957203, 1762985751109308422, 
0.7201834917068481, 0.009692002087831497, 0.09212094342347028, 0.1131495888788906, 0.18206751346588135, -0.1553477565642296, -0.37480076694364184, 0.23137191876835536, 1762985751299644615, 
0.7314019203186035, 0.011024449951946735, 0.10938595815651579, 0.11372555389060407, 0.15057626366615295, -0.16401427598765222, -0.39044077656666987, 0.2421882280164253, 1762985751399610243, 
0.7422624230384827, 0.0123733626678586, 0.1246210044468363, 0.10833623562484294, 0.16903002560138702, -0.14628333212399633, -0.3875539168287304, 0.2599305350375156, 1762985751500542113, 
0.7631762623786926, 0.01568976603448391, 0.17222684781627248, 0.10641685568917586, 0.20757968723773956, -0.11652800478643598, -0.40532246039157765, 0.27740423449502893, 1762985751699644041, 
0.7738626003265381, 0.01774579845368862, 0.19108428315527168, 0.10878453947192272, 0.18187780678272247, -0.09599586046300947, -0.4117203534861319, 0.25020663944951943, 1762985751799651976, 
0.7957054972648621, 0.022595718502998352, 0.21708395319867171, 0.10015194114271156, 0.07734833657741547, -0.08284380056059412, -0.3712876915809144, 0.28739489691901837, 1762985752010004822, 
0.8049245476722717, 0.02500995248556137, 0.2246398860273543, 0.10274154072102389, 0.0842953771352768, -0.08879399528815402, -0.42206384674980757, 0.26156893014626603, 1762985752099656719, 
0.8265815377235413, 0.0306517593562603, 0.24103692424270642, 0.10375948628410886, 0.06729576736688614, -0.0873439348396049, -0.3160473821163947, 0.345879757342322, 1762985752309370267, 
0.8348196744918823, 0.03263315558433533, 0.24727192302838583, 0.10337160384239692, 0.07757696509361267, -0.04744516210256752, -0.32171408967736365, 0.36690932309395247, 1762985752389892459, 
0.8449692130088806, 0.03534523770213127, 0.25780895787988845, 0.08842065895907836, 0.07415211945772171, -0.03383096308569486, -0.27126634977893577, 0.41567231390389187, 1762985752499617675, 
