odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.156217310785892, -1.0430751573983719, -0.7898308164915874, 0.015875579213879623, 0.062240642319894963, 1.1840137043090289, -0.9715384356451672, -0.7867221129800265, 96379000000, 
1.15849139773095, -1.0453554044507822, -0.7832324243241815, 0.015725039337383482, 0.033070932448165974, 1.18388911601253, -0.9713024361137925, -0.7791184563228513, 96583000000, 
1.1610650084235643, -1.0479224057279728, -0.7843773934459749, 0.01500786395138397, 0.0053670922431036825, 1.1840560593820297, -0.9750143840417269, -0.7841147644854762, 96821000000, 
1.1628595439842446, -1.049712552186758, -0.7841898494544168, 0.01488355016944947, -0.006183907609107181, 1.1886682199249423, -0.9752794701227757, -0.782766016119167, 96991000000, 
1.165002463029429, -1.051850930490989, -0.7843091191085603, 0.01467890815808625, 0.01730422700723355, 1.1910458733503178, -0.9739069734412917, -0.7835708279357191, 97195000000, 
1.1678030227301355, -1.0546365074303914, -0.7822681717872921, 0.014352725458715212, 0.002790511709146243, 1.192108190352887, -0.9718405982900747, -0.7807921860509877, 97467000000, 
1.169184942791106, -1.0560106137418201, -0.7834661147196309, 0.014318190693915954, -0.02142051621141381, 1.1908386238787765, -0.9837147163413122, -0.7839366475120763, 97603000000, 
1.1709033701182054, -1.0577265510507154, -0.7860992670531504, 0.014284202469354905, -0.014440946419497456, 1.1939964961522636, -0.9946771493540032, -0.7887660023509494, 97773000000, 
1.1736137256737715, -1.060454561975601, -0.7880647077272387, 0.013819380885879633, 0.011917263744824255, 1.2019221481066866, -0.9843849636615404, -0.7840036037056214, 98045000000, 
1.1752035683475313, -1.062045703780063, -0.7805696060716326, 0.012964802515206578, 0.051291463223063515, 1.2011230145391445, -0.9818711322785391, -0.7766549835082949, 98215000000, 
1.1767455198125385, -1.0635588565381877, -0.7703435934606787, 0.012673939182961221, 0.06207846926480787, 1.208315256389108, -0.98653656983112, -0.7716997749156429, 98385000000, 
1.1783170129930969, -1.065086577017198, -0.7727466163936011, 0.012935918148511864, -0.030354935729742946, 1.2066703268475678, -0.9920077819695665, -0.7696550910530938, 98555000000, 
1.1808285990984666, -1.0675571508592936, -0.7831223918533061, 0.012675792923051363, -0.044622366908817754, 1.2036523150126088, -0.9935689615512943, -0.7884190269609511, 98827000000, 
1.182319691383175, -1.0690516325641566, -0.7891343382442668, 0.012211956565168314, -0.005300025836572621, 1.2091810896832798, -0.9899771338778238, -0.7874748724695769, 98997000000, 
1.1837728549669144, -1.0705203967903514, -0.7924317283618815, 0.012143572554553873, -0.022348998927088103, 1.2119346910158757, -0.9954883219481572, -0.7884627725349931, 99167000000, 
1.1858058245651615, -1.0725759399973525, -0.7913093578129712, 0.01220304825806355, -0.047163139240121735, 1.2100940196499357, -0.9891020193267326, -0.7871399119955874, 99405000000, 
1.1875115590700949, -1.0743083478212188, -0.7946875627833628, 0.011649390912097614, -0.013146011563104448, 1.2128176427995232, -0.9879574170954168, -0.7928363228042634, 99609000000, 
1.1888918856948345, -1.0757172373296997, -0.7968346193202046, 0.011580782396355004, -0.012462200332500254, 1.207533606145595, -1.0028347331852423, -0.7996677219206526, 99779000000, 
1.1911738373863625, -1.0780712416552065, -0.8067408899544295, 0.012079846941981833, -0.041482671481027154, 1.2165919442398285, -1.0020784107998113, -0.8055050250901686, 100051000000, 
1.1922797030966275, -1.0792291468759516, -0.8062117569362621, 0.011399370647227389, 0.09883823830310355, 1.2138460083089433, -1.0006819192870755, -0.8021447004402945, 100187000000, 
1.1944082264823463, -1.081420549005766, -0.7949379423688683, 0.01100644201298269, -0.008368345250847122, 1.221009078861184, -1.0030928800088785, -0.7930622086249426, 100459000000, 
1.1957105875105842, -1.0827451908425978, -0.792706378637355, 0.010984462145813553, 0.020737273827219117, 1.216563849662481, -1.0046657474416918, -0.7917437238599401, 100629000000, 
1.1970305409626973, -1.0840813571769337, -0.7900539078888495, 0.011069474606917318, 0.014507089936993418, 1.227953715472996, -1.009827331122541, -0.7917699333885587, 100799000000, 
1.1983022780281174, -1.085368007309258, -0.7926410232081438, 0.010629486036375679, -0.02155415978115807, 1.2260011636526478, -1.0085878509772974, -0.7893549363375102, 100969000000, 
1.2000449408340406, -1.087132852110733, -0.792055588632308, 0.010003465140058405, -0.04010177368088376, 1.2302063126010152, -1.0084715221694662, -0.7910795035649266, 101207000000, 
